0	UNK	very happy #twizard feastings qaeda's buurnn #suhofacts pilihlah #lemonslovesulkin mercadolibre
1	UNK	very happy #highschoolmademerealize #lillionssleeptonight weine 238.44 cwitt #twitterbrothers s3211td ˇ_ˇ
2	UNK	inspirational #gossipgirlmonday dkk very happy re-colored 359.30 caprock 0:57 directioner.come
3	UNK	tallia #recentdiscovery #getshaved very happy #lovelyperson reza's ice-skate #muchlove shilz
4	UNK	#kinkyfamily #nagpur athillas #sleepingalonetonight #goldfortom stanislaushans vosta very happy toake
5	UNK	schoolzone #wordsgrownmenshouldneversay renekton nagdedeliver chadale very happy virginn ntha #catchupneeded
6	UNK	rtkeras arata singsingsing birkis ascribed sooososoo byotchh very happy #9years
7	UNK	chhhiilll lightsaber #northwesthour mid-speech very happy pornrt haler shno #liveshoplocal
8	UNK	3ares 120fps ogaaah satvinder very happy archaeo andybvb #tod going-see
9	UNK	#kiss925concerts thát #britishgp justiana very happy squint 346.95 iranians nisya
10	UNK	scion's very happy podium's dhann uln #youngkings #itsheaven knife-edge #thingswecanallagreeon
11	UNK	uweng 898 very happy draaag sporting chrstms noticemy #npd2013 kishas
12	UNK	midal 6:25- #tweetwatch pupsclusive very happy op8 tereyaki #jujuri pissong
13	UNK	very happy #bobw7 myjaps ngehang lotiony #teampatrick confirmin walktrip tull's
14	UNK	pagge pollutant m'avais free-falling laughingmyfuckingassoff very happy dawwwh beer-day alliza
15	UNK	#indesperateneedofsleep scoob baaard olymoics 370.91 very happy #d3omg skreened #cauhomecoming
16	UNK	scruba paleeease keemah very happy cordel shit.yup #vilekyle bhaa furfur
17	UNK	very happy #theyouthsummit2012 zegge lebelle jusp weavey #youranass issei #youknowyouremexican
18	UNK	#moods very happy #senses helai alicat #ladsnightin ntaar #jayparkliveinmanila high-schooler
19	UNK	bidoof duhat coupleee #apaansih kushti very happy #classisover #beatla ym080315
20	UNK	very happy dougout maerdy excersizing spilting meewee abeasi sheka noddin
21	UNK	nlvs proprly very happy romer bronas #ishouldbeworking insys #newtwittercrush thruster
22	UNK	twenty-second #havanabrown whhdc motherfking nazyre oveall vogueing very happy #yvesconquersdavao
23	UNK	hippity-hop broly very happy 9ar shobhi #teamtriston 65.94 #scrolldown lost-in-lovedreams
24	UNK	very happy 7ayaach cutewell #tellmeimdreaming krob ballyliffin uneducated c44 wyoohkm
25	UNK	#teambreezymelbourne frazy ishu 17months cuzns s'n very happy eltonjohn o0ooo
26	UNK	missyouutoo pull-over eiffell scott very happy tkdak loompas pickleman's buy-to-let
27	UNK	haleigh's hesabi very happy #brokenow weezey #aintthatsomeshit kerr's vinod's #feelthismoment
28	UNK	#teamkaty lozzles #anakbigreds akit very happy e102 wookeh socialists mkapagpapicture
29	UNK	#ineedathunderbuddy swiftt namewee's this.tweet emph alltee_noayy gagee very happy #poorface
30	UNK	zavo keaaa very happy 65.44 stinki ditahan cansino gouse hormati
31	UNK	very happy 29days 287.04 sunghee twnship #lob ihvent #lift4thegreekeconomy tundun
32	UNK	#selfiesforjossh #alittlecreepy #biglittletime #karmacafe g'morniing mcghetto follownback very happy shishcabob
33	UNK	deflay beibiii signeed loviuu arternoon #fanvid very happy #ooohyeah #voiceofanangle
34	UNK	widihhh #singhisking kishu magued very happy lainna #bemyhero tadop cakea
35	UNK	very happy queen-love gaey #twitpicyoureyes blakets gagahahaha dses septik #sophiefenty21
36	UNK	volo's tery 338.16 bettha omqqee very happy kakapikon whiteners ooole
37	UNK	bakehouse g9ed fpath very happy warcraft zardari #wefromathens #eiyhmoore alaap
38	UNK	2.stop mamaste dfdd mandira paki-share lenno bregins very happy judgement-free
39	UNK	simewhere tayson yopur very happy gollyyy cheeesecake 3asach gpaa duplicity
40	UNK	very happy sugham allat absi #iamhereforyou dafuckk #devilsnation #youknowyouareafrican lokking
41	UNK	343.52 #684 very happy #engvjam carolinee gali dolki montgomeryville #directionersincetorn
42	UNK	leanest xdks aminamiin #hatebasketball #loveirishpeople ellington #welcometotheteam very happy sissis
43	UNK	lifely unbestfriend zanah ceska onefc agricola #bellyfull very happy #spoiltmuch
44	UNK	dede's back.amen #50centsformarkcaguioa prasangka very happy #designathon vrede #onlythingimgoodat #egyptdeservestosee1d
45	UNK	shakiyah cackle rivka #nylonmagazine finnas #thankyouabcfamily sememangnya very happy cofactors
46	UNK	#flor yeyeyeh very happy #whileinarealtionship shortiie ashville morexxx detol tape-delay
47	UNK	listering #teamtravy musiccc #arentyoutiredof very happy frablez #justkillmenow nared bumboshit
