0	UNK	groza morago video---ill less happy formulates lyngby karateka agahyun #getvarunontwitter
1	UNK	#frvralone waynik liindo knooee less happy #teamperry bunlardan gryphon's legacy
2	UNK	memay #ilikemygirls sussh 27yr 30/7 decarlo #teamfatal less happy swavorski
3	UNK	monthsaryyy oode less happy tekek ramnarine stillville #stadedefrance 125,000 tannies
4	UNK	matatana 131009 ma'salaam afjrotc #aucklandmarathon #engvscot abber less happy cats_nuggets
5	UNK	amyot 229.51 #39clues abbe warohmah less happy #dipp boxing's internaly
6	UNK	nagcut less happy #23isback puahahahha #playamade vikar salud's yen-yen snowwomen
7	UNK	pawpa angelically 0,6 hillin quinshae less happy kendallites timee 340.72
8	UNK	gudmornight #whothefuckislaughingnow #ftds kesiannyer 2347725269 less happy watchen najwas blackfish
9	UNK	exprience lionelsnod loyaly 225.72 sadly againnot 6312 less happy cashin
10	UNK	less happy toesiess arachnophobics karat_kid #ulti edrich #mastermind bikeshare hormiguerooo
11	UNK	internetten mcarthur's vodkka less happy merchin mirchidaar chilango's x1409 olaaa
12	UNK	pinost 300.96 #durant chiiling less happy lyndi justsayingg syayeer galafanakis
13	UNK	sonet cortezs #lylelove #mardybitch brother-in less happy rawya filt #real_talk
14	UNK	#musicians 18,2013 stoval t7sen taneil hiixhello #teripolo less happy #makeherdreamscometrue
15	UNK	ipressure most-viewed for-ev-er #questiontomyfollowers italianis #hatecoldmornings less happy yyha merping
16	UNK	aleximostrous mehta twext naie #joshto5k #blacklab #fancyfriday less happy insultes
17	UNK	6a3 bowhunters less happy malph #lond #teamnadhira tf's kadidia lovveesss
18	UNK	whatteverrr #welovebellathorne oouuchh #thatdude livis 329.26 269148 less happy closed
19	UNK	#plank less happy toilettes maolafr #hurtspoll angharad chaley fourteenth concertino
20	UNK	sheen's tri-valley #fireonthebeach dachte guy-blach #keepmovingfoward #jusdoit less happy krishnamurthy
21	UNK	#myaha #busyboyfriend #twfanmilylove seblah 9314 less happy #tdmart unnervingly wworking
22	UNK	#shoutoutto #kclproject melph 20mbps clinged st.regis kazinsky less happy amember
23	UNK	layana groso assalammulaikum piwwit less happy smfairview jayloud sufer minus's
24	UNK	#tomorrowwillsuck aaand less happy everrt anti-d #teennicktopten firesuit fouuur #codyisclassy
25	UNK	less happy #lilsecret gayself smbel rytz joanaz #mirandasings echel banu
26	UNK	pleasaaase here.if himthe less happy thankxx tieqa 2,862 #hapybday err'ones
27	UNK	#tripledeez less happy thanksdoll oowwweee 119.98 greennet raya.sorry cholate #30thingsaboutme
28	UNK	savoie #altontowers less happy boing's #edchatri #fullforce mishras #connorqanda wutevz
29	UNK	less happy #notthatfunny #1corinthians13 323.61 crussin puess regalas 🚌 maplano
30	UNK	#whatsonyourmind muthaf.ckin non-biodegradable whittte japanease less happy tweetalicious mutinho aigghht
31	UNK	phõ #wudup #unionjmemories shockness follos less happy #1dtouranaheim dinne #flashmobs
32	UNK	zizie mt3mly owmygahd #readyfortheworld less happy fkofa bevry subliminal's #teamcallen
33	UNK	uadknahahrlhe #dundalkfc trentside mr.sutton less happy lolgood ouranophobia h0ll4 bhss
34	UNK	mutha'f becomed #foxyfest less happy used-to-be #ausntm septums thank.you baskball
35	UNK	tenafly hyave #burnnn hillsides #teamiphonebitch less happy cellmass thatctfu #toshort
36	UNK	#lawsonsingle3 asanti tpss r75 maspread correona less happy #ryc amiee's
37	UNK	pastys lila i'no less happy nastty suerrr toonai #whiskeydix #huhomecoming
38	UNK	author's sukhman relastionships fotopedia biloxi ocko 255.69 less happy fresian
39	UNK	#selfishbitches less happy #mawah aahhaaa buddybounce otte #wemissnickcarterontwitter precess 54-6
40	UNK	#firedebbie outclassing less happy asoi #ggys 1786 aniki #loominus cheville
41	UNK	#aku slogans #1moregame less happy believeing over-stressed sorch jordanss shengjin
42	UNK	#wednsday #didntmeanto 92010 #gerrin fucjed thank-yoou 250.41 less happy #giveurheartabreak
43	UNK	91-96- nakaschedule #igotmyeyesonyou #insteegram #soymexicanoporque less happy 229.56 salmaniya manaf
44	UNK	#brushes #fatbastard #godsavedme roadtrip's less happy unproperly #getfitordietrying widiw lagirl
45	UNK	#tanoff factory_girl_sequences revelation less happy frutilandia insieme eye-fuck todaaays nume
46	UNK	cuteu fogerrit 295.59 less happy berapaan #kasbah impute 14ppl #deepseafishing
47	UNK	less happy dahak airfreshner #dailysunheadlines nothing.but #fuckwiththat foxin mavricks #onlyindelaware
48	UNK	sta_ceee #welovebaseball #everythingispossible less happy mantaff qirlie 1,879 #thatsadamnshame 25.05
49	UNK	less happy #sostituisciilnomediunacanzoneconpolpetta fuchi ville's zhao finnest awomen reeefuckingtweet naanad
50	UNK	hann's emok less happy mtan 17thbirthday #whovian gogles baleb #whenwedate
51	UNK	#sooofunnny nikah jerseyans leyend less happy #familybreakfast iyadh dasy katae
52	UNK	sure.the buld ho-down less happy lovemahoneuk #eveningruined erek's brothah #ghostadventues
53	UNK	#origins2012 wayament sqaures 30/05 dbis less happy #iloveyoutoobaby #thinkinq #imhilar
54	UNK	#teamnoink that're searcg hy's less happy fa5r #tearshitup renegades itsucks
55	UNK	less happy espeically refersh #82100 tohugh ajou amirat #tellemthatitsmaburthday bedz
56	UNK	mannen lozoya #afwl beyy #ladolcevita 2808538 less happy ghel paaacking
57	UNK	1-80 190/200 marisssa chekd kollyn less happy #hiphopdisney calaries bestoe
58	UNK	#we'recool #ourseason 9ameem mafaufau toorak sbox less happy unemployable #marion
59	UNK	beyeb pix's 68.000 brezzie kxangels toffee #alwaysdoit less happy husninasyasya
60	UNK	jay_chukz #cuteasian cerdik decision's delema less happy yoogeunnie paruresis folderr
61	UNK	#syndrome nerin weaving #ourbritishgodis26 less happy oozing flagswith uzgunum takeira
62	UNK	kdr less happy ekkuva turnamen #wib2013 #booohoo dear.nice nimetoka #maybenot
63	UNK	jhanvi less happy #imotd iri's drake-ish blaxland ftlom #teamgutzwinterkickback #prayforaustinfrombeliebers
64	UNK	less happy erickie taime diaris 305.50 dc's #seehowitgoes thaid 4x100
65	UNK	odst #familydirectioner gutoms pailed #vocaloid computerss less happy #italianfestival owwey
66	UNK	#tresemme right-in-ya-face-pussy daddieee less happy #huggies nonsexual esperando #qfwbeautybuys #replacebandnameswithherpes
67	UNK	d1751 less happy 113.35 respirar #nurselife hohoh defintly peeease #familyofmeganizers
68	UNK	nayati less happy 58.8 #pompeygers _hewitt_ #eunbin_bot #findaway #teachthebabies fraked
