0	UNK	#whamoparty #wcvc12 magical angelicbraze fancy-schmancy gafo cuiteee demanded ajjussi pega
1	UNK	#shitmovie #rustenburg mardar magical redde #rightscon 16.4 micaah wennt a_
2	UNK	machead #closemyeyesmv #teamwhitegirl #gayrights magical #oldppl #earnings #owyeah chubby-fied kuew
3	UNK	at.lol saunf sicknan magical #sarapdiva minrt #splitshift yeslol apalh zimbabwe's
4	UNK	magical confoo buenisima cabletv #retweetmusicvideos #stillknowallthewords ahahhahahahh mariatu #hnm blonde
5	UNK	ylvis 4:13 magical #col 205.06 gtng smutty froome menghela takez
6	UNK	qwan magical #thrift #barbieprobs #trophywifeintraining karoonga non-mexican tdays kewwt #925xtu
7	UNK	#fuckingwin #thingsyoucanexpectatatwittermeetup fresh-faced magical #tuesdaymadness disappointingly as'ell traumatises s08e01 #reasonstosayamen
8	UNK	#hewassocute clipstore schwing reps.surgery crocss #likeitornot magical judeo-christian bipass #khuntoriapics
9	UNK	magical creul broken's #wpa paynecakes jessicaaa disregards #imahorriblefriend #cantbeat mowete
10	UNK	ballis #ineedwine granadas 292.86 shellings #1stbsga underbust thaba magical #twoheartsonelove
11	UNK	ff-ed saiyan's #adiostwitter magical ranchhh #youcount wamby skem essensuals #teambree
12	UNK	kdi amalfitano diklat #besttrainer magical bioveterinary parklawn throe obscures twerk'n
13	UNK	#tt's pre-area #cwmbran side-income #english mcelderry magical #hyy delievers lipy
14	UNK	#teachertweet senda magical r0und plees 14,5 #johnnyto90k #springclean 266.73 hrte
15	UNK	magical ravaging prgai #itsthereeveryday #blondhair soccers 372.63 #mtvakward andiam #itellyoueverything
16	UNK	magical everything.why vulgarness waannnaa uv'e #beatlouisville baekla utakata 9,7 arkadelphia
17	UNK	vasily magical #livesession lalys pumple #steamwhistle xo14 toothank #slipped nissim
18	UNK	pleakey #thanksforlookingout freelo flexed hickville movieee #followmealeks magical emerdale movement's
19	UNK	roommmate redeploy _please #sneakerheadconfession suuuppper magical errrt #sickkidprobs 396.63 menjuarai
20	UNK	calippo's #theblondesalad wyeah moparfest brodcasting magical comentario #celscornflakes suthi chartrand
21	UNK	adult-toys oookkaayy #ihatemycomputer magical mcdash 271.88 freetexts #thefuck #bffs4eva xxdeathxx
22	UNK	#wefuckedup ziggi ryo-sama consensual gocengan magical #ak947 argumentitive then.well kalv
23	UNK	#twitternation speculator cheadle's dyahh pwill magical #frauding #whatimissabouthighschool bitchiminaj_tm wevs
24	UNK	baqkkk #theunsignedtour magical #ig5 rrready bhm jan perleaseee dziwka coatrack
25	UNK	magical 1.75 #hardtoexplain underwaterworld 50bags nyetor pheeeww seens eggmcmuffins shottie
26	UNK	shitzoo 100mins 43-14 aahaahaha incroyable #cooperatives magical 2shut #meishappy #discernment
27	UNK	#amazingday 299.88 magical #itscontagious #h2lounge 1ofmy daleyers 오 aduuuhh qz
28	UNK	where'r kilz sleep.in saknoe magical #teamgirlongirl callye deshel miasma #martingarrix
29	UNK	#laggy #kingofqueens #strangee #stayingupallnight bain yestadai lve magical jadecarolinex tiiimmmee
30	UNK	yanilavigne takiz #pato ijeh ellerman magical sxd novitski jamiee juliebird
31	UNK	iway #sportlobsterapp #hesuchalegend tenaang indiana's magical derp_jia amicu #classof2013 thabkyouuu
32	UNK	amazing-spiderman magical #cantbelievethisishappening #shippensburg auqust #crazysisters nlmn strawberry-peach 29thsept2012 fares
33	UNK	highest-volume magical am.that sarcasam babyjoe spoonfuls katsuma laikin bitcoins #bestmovieseverquiz
34	UNK	magical kaley's 09020505812 #needmoreenergy menafn esa birkhoff ocks rsvp-ing picslippp
35	UNK	tremors #160498 quuurl ldq fuqua 4rk magical #1800chokethathoe melissatphoto 208.57
36	UNK	#replacekpopsongwithjajang magical #imabrunette emcee's wacck tudum baldur's lavid miori #wilmslow
37	UNK	magical nathaly #sassmastafromdoncasta scythe rastafara stressedout vangie's jiwe #pricelesstimes #g2barmy
38	UNK	florios vontri radhiya magical doomdog yearlol affion uever publiccc #mybesties
39	UNK	#audubon gareeb 4-23- rameys magical #twicethespice #brings stom knome #modernstudies
40	UNK	chatterbot tomiss travou #campcounselors cupids denyel #whosthebest indianess magical erey
41	UNK	#thiswontbegood demigoddesslis ubek #damonlove sugarbowl tolko sashka 0800 561 0061 magical #itsjustlife
42	UNK	teexxxttt keona's insane 3tcas me.get menagerie magical maujan #shesnotcomplaining oneills
43	UNK	th3m hewlett-packard iml hahahhahahahhahah falutin #manuu 1.000+ #canaryislandsexist1d magical joaa
44	UNK	priddy_nikki elloo #redeyetour crystalmeth fairvale thanksyu magical #blackman 263.23 cheesecake's
45	UNK	magical tamwar #teamcat #rateit #teamgia alwaix 344.04 #zendayaisourall wide-set mornink
46	UNK	#throwup #chapter1 matawagan whahahahahahahah rrightt radicalness kahari sundori magical stickinq
47	UNK	aonga glendive quisy kaleiah dorcas #ictt #dirtydiarythenewpopgirlsband magical k12 hevy_octaviaaa
48	UNK	monolingual phattyyy laai magical peakkk phhht dcat faha #whyareyoustilltextingme rowdie
49	UNK	sloowwwly feezy's tranquilo #teenvouge 87.25 #arsenalmy queastion magical mayeee tensas
50	UNK	bigasss #instagirly darsheel wgah'nagl magical knnnow happywhen 170lbs x1138 fanominiall
51	UNK	366.12 schumy #jaysfordays #15august magical #utampa kurangu xkkk ride mandzzz
52	UNK	magical #savejohnmorrison #bigbangtheroy eveybodies weerrrk jamgochian #thereader 38.3 toyboat ratchet-est
53	UNK	dreamm.look #wrestlingfam eyeess thso didnt.get finisih magical v.siwonlover #missingyouterribly ô_o
54	UNK	#catsitting insys tinyy together.just magical #oneofmyfavoritethings candelaria 1132cz pandra kechikk
55	UNK	magical pensi stripin alrightsss #swallowmybullet #classnotbrass majok cheechees bulla penquin
56	UNK	jaymen #nordiques twingy sertac prettylittleliars escuchan #legitshit magical #dangrain #bittertwitter
57	UNK	bawmb gingerist suiss #bugatti oaken miamiglamgirl magical elisaordinary #teamjulianne karlye
