0	UNK	sticket not love 8july ms.iza #imogenheap ameristar topsy mahooo shenica
1	UNK	want-to-do not love anachronisms pplan glenoak cisss punters efter #biggirlsneedlovetoo
2	UNK	mukerji loveedd 1-31- not love 616-826-3802 ravennn #ohchuck ireee hell.haha
3	UNK	#socray yunnan popppingg not love sh3ory emlar #vlf #smilingagain insomniaaa
4	UNK	290.67 2313 #oproar not love suky documentaire #3124 #soglam ceratin
5	UNK	abbbyyy #eclipsenation #goodgoing neenu not love #noneissafe mykala #groundedlive #newbio
6	UNK	#healthfoo #ohhnoo tianic fweezin shazzy #ilovemywifey not love sentarse #soundswrong
7	UNK	kernel's vitalised #ohsit deirbhile naail layng #encaustic not love #nothingchanges
8	UNK	not love #teenwolftrivia #godave samsmom aboveandbeyond x500 whole #foreverlonely #swagggy
9	UNK	newark boyyya life-i #stillnotoverit otq partylicious not love katyh kemala
10	UNK	2773eaf1 membosankan dapnya not love sta.mesa burkelys #dayoffplease akuti tyers
11	UNK	#maturityatitsfinest kantuk 5shmi not love pette salba passedd #labpractical 334.21
12	UNK	not love tristanie messsiii #3rdblock 228.24 #followmebrooksbeau sanctuary's thennn #1dcometolakesideessex
13	UNK	#jeffchang bicthes tenamy hnzl punitive not love #mkn shawndale moneybookers
14	UNK	bawwwm not love goytre raisoh magdress preposition itsjust_lynne hakkasan baili
15	UNK	prepay wa7shtiny sujuforelfs faaiza #allforthegloryofgod #solittle chontel not love mitchell
16	UNK	fantabolous maruchan not love yummaa xora murci versys stella.mnat #youreacoolkid
17	UNK	chaser's kouji ekon bklyn #hbtn 08577540782 m'while not love #thingsthatgrindmygears
18	UNK	alce mohtarma #riverrafting wolverine wwcf haatttee #happybirthdayirina not love greive
19	UNK	charlott #nmwx lodbo not love xdks jaejoon eul 15130190 bayleighs
20	UNK	#youknowyourghetto nss bemba #yourecreepy tyshea #missyoupal #stethoscope not love miss_moloquain
21	UNK	#jbboyfriend2 #here2help wizzle not love fxphd #delasallelipa mmsu #chad moll's
22	UNK	#sofreshdeck not love equivocation dlded lucka j4u #halfnaked #toomanygoodtimes wid'it
23	UNK	not love #cosplayers #vancouverisland #spades #astimegoesby todaywe trynnah 384.44 #drlife
24	UNK	#classicquote ahahhahh sttaight #funwork not love aveonna mewho opti depota
25	UNK	x807 85 skankey #asot564 #leetweet #asyoulikeit #hashtaglove not love seeepin
