0	UNK	#birthdaypresents hitch-hiking daaancee dosennya #beatkent not happy smooothies bateri #gonnabe
1	UNK	00023 #soulcaliber pocorn rasim tinotoo likme not happy anyway.rt #votefortyler
2	UNK	fxxxin not happy #missorganised akfam small-ish bengals ulangtaon #lempelayoofficial shouid
3	UNK	hellies fullyyy #sadinside piri not happy #agedcare #nighteveryone 270.57 pid
4	UNK	mining not happy #sggwoctga reponded #goodmorningtwitterworld munkaays livvyyy #cantwaitto abds
5	UNK	not happy grannis 4sec 33sec in.advance 5on2 berris thinking.lol osgesge
6	UNK	minhwan shitbag #hadyourchance 113.03 me.guess not happy sleeepppyyy slotting #gottalovecollege
7	UNK	#instahate talbots cellulars pths dejanee euteronomy not happy righton crazzzaaayyy
8	UNK	not happy #mondaymemories jassyyy acx tailcoat #controls #dolphinlove #430 #beatthissummer
9	UNK	baggages #checkyadms #paulwesterberg #anti-aging not happy go.on #thelongdark humphries fridaze
10	UNK	beinh #heloves fogarty's ichol ameda arbel not happy #ilovey'all keyshot
11	UNK	cpvoros #paoloonesa foundxd plih #likewhy likhey not happy mytrip raeye
12	UNK	#getjanoskiansonellen #perfectroommate kebajikan isotta not happy kannetha #mlpproblems #fatkidproblem #imap
13	UNK	not happy #gknation kenwood #sampaiwaktunyadatang #hobbie supersoon assekk 311.11 burberry's
14	UNK	chilli-cheese makeupbag #valentine's not happy cowcow wised #manowar #eaglesgame shamicka
15	UNK	summeri not happy #votevotevotenonstop duelly anti-human shhho naborhood hollyaoks imuha
16	UNK	#directionerneedvideosdiary1d 90ad not happy monshell #seehowlongthislasts bom 48x5709ma devil-may-care #someonesaveus
17	UNK	frontflips noto obolo #tastyasc not happy #letstakeitoutside mamahal #mykindofweather whps
18	UNK	lovettes answerse sahneef close-knit not happy redecorate shavonne amazain #freedom2012
19	UNK	#firsttimevoter #aims carpet's ken_gunz refectory #ripdonnasummer swarfega not happy #goldenjoystick
20	UNK	littlesister 4,0 #restroom provably 302.39 not happy n_tabby iterm #station
21	UNK	#thisainthighschool #owlers live-update not happy #suchbullshit #sunnysandiego #favoritefriend folx #wnbaallstar
22	UNK	amish #myfamilyisthebest #bestcoupleever not happy long-suffering remontado #onmytodolist finnn #lovingu
23	UNK	bayybeh pencinta subleases #waitalk nawa'y #ammature not happy stcks bracco's
24	UNK	#dontbreakmyheart jajajajajajajaaja #teamapostolic #tman #darkskinfollowme #happysweetheartsday 4774 not happy #whatag
25	UNK	frugo pinkbox #soflattered not happy 87.35 #summertimebody songz-fumble rationalists 329.70
26	UNK	lurh not happy #itsanhonor pisha pacie scrawburry mammal #whatshallitprofityou #jloonidol
27	UNK	not happy cailfornia #rategame mtssww ballix #oshey cici's subdued #alittletoomuch
