0	UNK	scoopies ugg not #rightmindset smurfberries bolaa #brake pebbled #bathfreshers #gleeksonly
1	UNK	ithy not sunlight.rt youra #shesgonnaloveit 3:06 #ade13 #hatetheweather satallite solberg
2	UNK	sinksculptured ching mundiya not ahalol kaadhu #orifollowspree go-getta my.fone lemoncello
3	UNK	mclane peterboat offand amour wyndhams not #vscocam in'da cimi flopp
4	UNK	greatlove mutherfucka #superjel #snapsforme downthere mathilda's #lbconbgmt not teaarsss dec-jan
5	UNK	#missingmom xdefinition #kemanitweet moomaw bokamal putet not valsecchi nxtwk hapiii
6	UNK	#idliketopinchsivascheekbonesbecause 331.25 d4w batrisyia propain worldz melted garapan not mybighead
7	UNK	milshakes stechford #jhabeaisstilljhabea high-intensity #teamjamie #littlemilk foking myung's not galva
8	UNK	#dynamomagicianimpossible #foodmakesmehappy #not12 happyeidmubarak cum-shot nyanyanyan #sarcasum not miraj #rajarani
9	UNK	alltymers not diiip 2mae suckkkaaa startid #kidschoiceawards gbuabundantly #moodruined #exgirlfrienddbelike
10	UNK	ruky #driveinmovie #cee sammerz #ifeelyucky loverman loesoe not keibuan #imagineubc
11	UNK	ntombazana #ghettoramennoodleflavors #thatbitch not cross-site 20ib uztadzah 95.07 beset erikka
12	UNK	moni's mangrove twintania promosi fe 8x42 not mothaeffin toated glits
13	UNK	hiong #longneck 329.22 snx uess not #bigbangwings #longasmybitchesloveme ghetting chulaa
14	UNK	#ilovebsb toomee conwy lv0 aawwwh mfkaas not #dramafilled unweighted magaalala
15	UNK	vmware tmf anindita not #myfriendsareawesome #believetourbus #shits thinnkin 264.45 #matricproblems
16	UNK	corrector noesy #marvingaye xx298 planeto wopin not realliie senece 5,400
17	UNK	depraved #happyjake #redsmafia ozinefest shanzi not xoxxxox reeefiiilll namotivate 12/11
18	UNK	agri #ispitonyourgrave 18cm niklas kourtneyk #huskyfootball nooxd son-of-a-bitch not #rhlaw
19	UNK	#technika3 ellsburry not #tintinpremierelive #mohammad #whataride #20legend widduh sorachi 09276622022
20	UNK	#goddoeswonders boyyou upcuming zabava not fleamarket gnon ba3ref fator clark's
21	UNK	#123987 #mexicolovesfredo #softshit nggok burich not yammii oyelowo kerekes blackest
22	UNK	tanx memmood pay'n #riptwerk straightened twominism not #uberbeat hereditary ruberto
23	UNK	engglish hahahjaha locanda #aussieslovelp nkikinig potterfest rosendo's ganet not #fishwithattitude
24	UNK	quincera vinita mood-lifter lt540g jessenias yashe semi-scary 4ay not indianettes
25	UNK	elekktra 280.31 6:11- wonderfool 5269 mahonefansclub spicegirl not klsnya sunspot
26	UNK	#happybirthdayaustin not #whenauglypersonfollowsme kasukma #ozeri weiqin san-san yeeaaars hiyang #ytdc
27	UNK	bestftiends speechfest regg #15millionbeliebers #mizunorunning #april26 shiralee not fordsburg lentes
28	UNK	hashana #theheatison #100thingsaboutmygirlfriend macflurry livewhilewereyoung not snully #webelieve 000reasons slutly
29	UNK	#thankindamanupstairs custom-built chantice orissa #goingtobebroke not rhymebook bandwagoner fieeld craiced
30	UNK	baboso kinesio 4250 lulama _yeism kgr spkn not ruthpayne of4
31	UNK	grandpop's gaduwe #thatsalligottasay percepti #bagsonbagsonbags insulti lanky firstlovee not #kocak
32	UNK	esleep #youvegotthatonething althorp not #fuckwrongwithyou #collegiate shutit #itstooearly dwbi olypmic
33	UNK	not 58.44 #4n gutsiest contries #tinathetalkingtummy #tbird exactally 1o2 definetley
34	UNK	almudena gahahaa triangulo hpie mutch #andpretty not goodiie makasagot #webadumad
35	UNK	#lemonade #youngnigga altern osya yachbiebs skipsea maayyynn keyunna not alayne
36	UNK	#oneofthosemoods vegnews #tourettesguy #thingsthatarenotokay alona old-girl not gyeahhh repeted n2k
37	UNK	fatsooo 71.27 not #sonofab fugi's lawlorff jamessy kerina free-runs diatance
38	UNK	mytwitter #getangry #spin10381d #iaintready boyzone adiktus not outreaching staryaki dairanger
39	UNK	284.93 #ncarolina not sa3t wirelessly #pal gentlelookz #guilttrip andm calm-o-matic
40	UNK	#heatseakers wryterz not 235.83 #laced moree untidiness two-strand prodctive #jamesbarrplayaatw
41	UNK	hdpic reallyyy cuciin sebk #lold #dragmetohell 293.84 ang-moh not creeperr
42	UNK	#im2cute bendover not #yourmybff #straightbullshit manipulate #sparky haenim 05:00 instapost
43	UNK	#coolfaces 0rts krishanna sender barbee #dontknowwhatitis #randomthoughs 393.27 not #thingsiwishwerequikr
44	UNK	waau logica kush_josh klines #moneyiseverything not #shesmyidol #studentnight isswaag prosume
45	UNK	3626472 not ulrich's 29yrs #shineemusicbank hamtramack #teambryant 472 313.58 artan
46	UNK	not ketlin #stuntingprobs granson kupu #bump1dfirstandfree wjd #happpybirthdaybeautifuldemi #babyplease iydeh
47	UNK	#fronteers12 poshly #studyguide pakadge womby him.real mon-wed ncrunch not wondful
48	UNK	callia not snurk oh_u_dlo olraitt 384.07 haaaba bittieless laccin slippier
49	UNK	#youknowhowido marrey #iwontgiveup jlz not #goodsuprise mnood #wral yozz #someonemissesme
50	UNK	beties not tanaka burgundy #shessoawesome aqaiin kyuhyunsj_pre matbe ageuk #antmusic
51	UNK	4ab #thatboyjeremihmerkedit not muito dezeree #naturalhealth #lovebatman amazming yiipii #darkmornings
52	UNK	ideaaas ex-lover not th_hottness daneisha's #vinescope godliness #cbcns intan mrs.nice
53	UNK	#savemefrommyself zios maturnuwun not hairpins olredy drubnk immagini yewonkyu htr
54	UNK	iecepers cpted homcomin #makes emoojis #eatsmorefun not alienation 120:1 ppost
55	UNK	not 68f mosttt 22t jajajajaajja jaehda ddang wyck 2pair remitting
56	UNK	fxr nag-free #whodeynation not itill gladlycast vj3 #ngf pawatch adida
57	UNK	#samlos #ilovehawaii gadly pelvic not #iwanttosee hi.pls 1831 #getsleazy #tweetliketrey
58	UNK	not defition janoskians-skip hartzy #riptalia donne #madrichalert #getagrip tymirra snaaappp
59	UNK	gotchya awesome.how mimie not #aliyamustafina jackfruits tomohon yolio punjab outsidert
